u,v,key,accident_count,severity_score,total_casualties,frequency_norm,severity_norm,casualty_norm,risk_score,risk_level,road_length,highway,lanes,maxspeed,oneway,frequency_rank,severity_rank,casualty_rank
11434328348,11434328347,0,3,3,3,0.016260162601626,0.0074349442379182,0.0140845070422535,76.25118035882909,Critical,98.633318804908,residential,,,False,0.9244570349386213,0.6270066100094429,0.7096317280453258
11434440441,7298384808,0,10,24,11,0.073170731707317,0.0855018587360594,0.0516431924882629,95.9395656279509,Critical,573.7231250274036,residential,,,False,0.9589235127478754,0.9636449480642115,0.9518413597733711
11434513784,11434513787,0,2,8,4,0.008130081300813,0.0260223048327137,0.0187793427230046,89.1501416430595,Critical,75.24694269100988,residential,,,False,0.8899905571293674,0.9301227573182247,0.8172804532577904
11436618001,11436614604,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,24.15935988522124,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
11436700603,6142056158,0,10,32,26,0.073170731707317,0.1152416356877323,0.1220657276995305,96.75165250236071,Critical,320.166671260801,tertiary,,,False,0.9589235127478754,0.9730878186968839,0.9735599622285175
11436858454,7345511207,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,488.9160774125254,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
11436858464,11436858463,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,64.35491650387343,residential,,,False,0.43248347497639283,0.24173748819641172,0.35127478753541075
11454801023,9695738152,0,1,1,2,0.0,0.0,0.0093896713615023,38.1586402266289,Medium,64.84178617368143,residential,,,False,0.43248347497639283,0.24173748819641172,0.5594900849858357
11486387657,3732415824,0,14,32,19,0.1056910569105691,0.1152416356877323,0.0892018779342723,97.21435316336166,Critical,29.18983014850822,trunk_link,,,True,0.9745042492917847,0.9730878186968839,0.965533522190746
11486387657,13851353728,0,6,14,13,0.040650406504065,0.0483271375464684,0.0610328638497652,94.66477809254013,Critical,77.55890082809236,trunk,3.0,80.0,True,0.943342776203966,0.945703493862134,0.9551463644948064
11554362419,431533438,0,2,6,4,0.008130081300813,0.0185873605947955,0.0187793427230046,88.45136921624174,Critical,1077.3444710688962,secondary,2.0,50.0,True,0.8899905571293674,0.9126534466477809,0.8172804532577904
11584397727,11584397731,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,259.128722917354,unclassified,2.0,,True,0.43248347497639283,0.24173748819641172,0.11520302171860246
11669547569,10824347341,0,14,26,22,0.1056910569105691,0.0929368029739776,0.1032863849765258,96.98772426817752,Critical,195.96900232220992,trunk,2.0,60.0,True,0.9745042492917847,0.965533522190746,0.9693106704438149
11812221695,6620856859,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,120.88949010152726,tertiary,,,True,0.43248347497639283,0.24173748819641172,0.11520302171860246
11818189318,11818189319,0,1,3,3,0.0,0.0074349442379182,0.0140845070422535,56.57223796033995,High,33.2595135312627,residential,,,False,0.43248347497639283,0.6270066100094429,0.7096317280453258
11824482166,11824482168,0,1,5,5,0.0,0.0148698884758364,0.0234741784037558,68.60245514636449,High,143.0033730079556,residential,,,False,0.43248347497639283,0.8371104815864022,0.8909348441926346
11827253885,3530426108,0,1,3,0,0.0,0.0074349442379182,0.0,44.68366383380548,Medium,550.7588555506574,tertiary,2.0,,False,0.43248347497639283,0.6270066100094429,0.11520302171860246
11842969943,4692323129,0,1,3,0,0.0,0.0074349442379182,0.0,44.68366383380548,Medium,615.8276299746182,primary,,,True,0.43248347497639283,0.6270066100094429,0.11520302171860246
11849751725,11849664512,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,46.26653582752036,primary,2.0,,True,0.43248347497639283,0.24173748819641172,0.11520302171860246
11878415552,6275105557,0,1,3,0,0.0,0.0074349442379182,0.0,44.68366383380548,Medium,147.98857034789512,primary,2.0,,True,0.43248347497639283,0.6270066100094429,0.11520302171860246
11882781147,11882781149,0,1,1,2,0.0,0.0,0.0093896713615023,38.1586402266289,Medium,544.2803587457175,secondary,2.0,40.0,True,0.43248347497639283,0.24173748819641172,0.5594900849858357
11886201284,11886201281,0,1,1,2,0.0,0.0,0.0093896713615023,38.1586402266289,Medium,365.6911116040612,tertiary,,,True,0.43248347497639283,0.24173748819641172,0.5594900849858357
11888193783,292563598,0,9,15,7,0.065040650406504,0.0520446096654275,0.0328638497652582,94.82530689329556,Critical,11.222446761025417,secondary,,,True,0.9551463644948064,0.9480642115203022,0.9348441926345609
11888193797,11888193784,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,557.2520106562713,trunk,3.0,80.0,True,0.43248347497639283,0.24173748819641172,0.11520302171860246
11896565552,11896576908,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,142.5530159004455,tertiary,,,True,0.43248347497639283,0.24173748819641172,0.11520302171860246
11900650072,7405316785,0,1,1,2,0.0,0.0,0.0093896713615023,38.1586402266289,Medium,97.18863903485106,secondary,,,True,0.43248347497639283,0.24173748819641172,0.5594900849858357
11909429990,10653965926,0,2,6,6,0.008130081300813,0.0185873605947955,0.028169014084507,90.62322946175638,Critical,414.122682944053,motorway,,120.0,True,0.8899905571293674,0.9126534466477809,0.9258734655335222
11911948726,324663036,0,1,3,0,0.0,0.0074349442379182,0.0,44.68366383380548,Medium,81.05385894423446,tertiary,,,False,0.43248347497639283,0.6270066100094429,0.11520302171860246
11913485759,11044471520,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,244.0901771308557,secondary,2.0,,True,0.43248347497639283,0.24173748819641172,0.11520302171860246
11919250252,7290333271,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,99.00546418376288,tertiary,1.0,,True,0.43248347497639283,0.24173748819641172,0.35127478753541075
11932064927,4950833457,0,1,3,3,0.0,0.0074349442379182,0.0140845070422535,56.57223796033995,High,51.33685391394318,residential,,,False,0.43248347497639283,0.6270066100094429,0.7096317280453258
11932127242,11932127244,0,2,8,6,0.008130081300813,0.0260223048327137,0.028169014084507,91.32200188857414,Critical,49.44256126389895,residential,,,False,0.8899905571293674,0.9301227573182247,0.9258734655335222
11932127246,11932127245,0,5,13,8,0.032520325203252,0.0446096654275092,0.0375586854460093,94.0982058545798,Critical,122.31063979651982,residential,,,False,0.9386213408876298,0.9438149197355996,0.9400377714825306
11932127247,11932127242,0,1,1,3,0.0,0.0,0.0140845070422535,41.1614730878187,Medium,40.01211031434632,residential,,,False,0.43248347497639283,0.24173748819641172,0.7096317280453258
11936380278,648119847,0,2,2,1,0.008130081300813,0.0037174721189591,0.0046948356807511,62.24740321057601,High,651.7798662613875,tertiary,2.0,,True,0.8899905571293674,0.49055712936732765,0.35127478753541075
11944239442,11944239437,0,1,3,0,0.0,0.0074349442379182,0.0,44.68366383380548,Medium,84.2561298707272,residential,,,False,0.43248347497639283,0.6270066100094429,0.11520302171860246
12075650278,11849948564,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,254.80108369411232,primary,2.0,,True,0.43248347497639283,0.24173748819641172,0.35127478753541075
12075650279,4030004532,0,1,1,2,0.0,0.0,0.0093896713615023,38.1586402266289,Medium,471.56987593604015,primary,2.0,,True,0.43248347497639283,0.24173748819641172,0.5594900849858357
12078798115,1094079327,0,1,1,2,0.0,0.0,0.0093896713615023,38.1586402266289,Medium,255.979942045574,primary,2.0,,True,0.43248347497639283,0.24173748819641172,0.5594900849858357
12114065423,12114065413,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,34.45979031880031,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
12114145818,12114145817,1,2,10,6,0.008130081300813,0.0334572490706319,0.028169014084507,91.58640226628896,Critical,180.7129061260572,residential,,,False,0.8899905571293674,0.9367327667610954,0.9258734655335222
12115111694,12951130519,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,153.7629241619084,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
12148059333,3667423530,0,1,3,3,0.0,0.0074349442379182,0.0140845070422535,56.57223796033995,High,277.22871054711646,residential,2.0,,True,0.43248347497639283,0.6270066100094429,0.7096317280453258
12154153171,12154153170,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,410.380724759493,tertiary,,,False,0.43248347497639283,0.24173748819641172,0.35127478753541075
12157495771,7361705121,0,1,3,1,0.0,0.0074349442379182,0.0046948356807511,49.405099150141645,Medium,32.371830338494455,residential,,,False,0.43248347497639283,0.6270066100094429,0.35127478753541075
12174325305,12174325307,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,45.15628103150552,residential,,,False,0.43248347497639283,0.24173748819641172,0.35127478753541075
12174325308,12174325307,0,34,78,55,0.2682926829268293,0.2862453531598513,0.2582159624413145,99.28234183191691,Critical,55.748014084894976,residential,,,False,0.9924457034938622,0.9943342776203966,0.9905571293673276
12186005568,2387385680,0,1,1,3,0.0,0.0,0.0140845070422535,41.1614730878187,Medium,741.3676021300988,primary,2.0,,True,0.43248347497639283,0.24173748819641172,0.7096317280453258
12188089369,5319569131,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,91.0052352455761,tertiary,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
12196931957,12196931958,0,2,2,3,0.008130081300813,0.0037174721189591,0.0140845070422535,69.41454202077432,High,30.5613833653714,residential,,,False,0.8899905571293674,0.49055712936732765,0.7096317280453258
12211564059,6888027941,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,100.5177255492711,residential,,,False,0.43248347497639283,0.24173748819641172,0.35127478753541075
12241127190,12241127189,0,1,3,0,0.0,0.0074349442379182,0.0,44.68366383380548,Medium,39.030528120068965,residential,,,False,0.43248347497639283,0.6270066100094429,0.11520302171860246
12300657068,12993646207,0,1,5,4,0.0,0.0148698884758364,0.0187793427230046,67.12936732766761,High,224.524802907184,primary,2.0,,True,0.43248347497639283,0.8371104815864022,0.8172804532577904
12314495849,12314495850,0,1,3,1,0.0,0.0074349442379182,0.0046948356807511,49.405099150141645,Medium,141.21887913359262,living_street,,,False,0.43248347497639283,0.6270066100094429,0.35127478753541075
12346534940,13860462299,0,1,3,2,0.0,0.0074349442379182,0.0093896713615023,53.569405099150146,High,417.7194230957197,tertiary,4.0,60.0,False,0.43248347497639283,0.6270066100094429,0.5594900849858357
12346579321,12346579319,0,1,3,0,0.0,0.0074349442379182,0.0,44.68366383380548,Medium,42.559309860010586,residential,,,False,0.43248347497639283,0.6270066100094429,0.11520302171860246
12397885592,12397885592,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,151.1784326580177,residential,,,False,0.43248347497639283,0.24173748819641172,0.35127478753541075
12397931773,4033838906,0,2,6,2,0.008130081300813,0.0185873605947955,0.0093896713615023,83.29556185080266,Critical,31.47911303240712,residential,,,False,0.8899905571293674,0.9126534466477809,0.5594900849858357
12479777815,2248441190,0,1,1,5,0.0,0.0,0.0234741784037558,44.787535410764875,Medium,97.78763655677204,residential,,,False,0.43248347497639283,0.24173748819641172,0.8909348441926346
12496073771,13095798078,0,1,3,1,0.0,0.0074349442379182,0.0046948356807511,49.405099150141645,Medium,81.79779896381518,residential,,,False,0.43248347497639283,0.6270066100094429,0.35127478753541075
12607435267,10060517343,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,67.89134209693366,secondary,,,True,0.43248347497639283,0.24173748819641172,0.35127478753541075
12662376674,7266042589,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,756.3463572907572,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
12732525820,13787010485,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,68.13792267579791,tertiary,2.0,,True,0.43248347497639283,0.24173748819641172,0.35127478753541075
12740873658,11449187227,0,1,5,1,0.0,0.0148698884758364,0.0046948356807511,57.80925401322001,High,845.1714591106119,tertiary,2.0,,True,0.43248347497639283,0.8371104815864022,0.35127478753541075
12781999514,6131973902,0,1,3,3,0.0,0.0074349442379182,0.0140845070422535,56.57223796033995,High,88.02771787841348,secondary,2.0,,True,0.43248347497639283,0.6270066100094429,0.7096317280453258
12809451103,10079377679,0,1,5,2,0.0,0.0148698884758364,0.0093896713615023,61.97355996222852,High,43.03479528320739,living_street,,,False,0.43248347497639283,0.8371104815864022,0.5594900849858357
12822455068,1473350074,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,141.73083206668758,tertiary,2.0,30.0,True,0.43248347497639283,0.24173748819641172,0.11520302171860246
12836145981,582589274,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,66.98377587516386,residential,,30.0,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
12882769513,11888193797,0,1,3,2,0.0,0.0074349442379182,0.0093896713615023,53.569405099150146,High,432.1428264561478,trunk,2.0,,True,0.43248347497639283,0.6270066100094429,0.5594900849858357
12912009762,2250391934,0,1,5,5,0.0,0.0148698884758364,0.0234741784037558,68.60245514636449,High,361.735744120857,secondary,,,False,0.43248347497639283,0.8371104815864022,0.8909348441926346
12951126183,13785180784,0,39,73,61,0.3089430894308943,0.2676579925650557,0.2863849765258216,99.28234183191691,Critical,38.98162253698086,residential,,,False,0.993862134088763,0.9915014164305949,0.9933899905571294
12951130515,12951130518,0,1,1,5,0.0,0.0,0.0234741784037558,44.787535410764875,Medium,154.4838666239946,secondary,,,True,0.43248347497639283,0.24173748819641172,0.8909348441926346
12951130523,14056154835,0,3,11,4,0.016260162601626,0.037174721189591,0.0187793427230046,90.96317280453259,Critical,26.06913453545232,residential,,,False,0.9244570349386213,0.940982058545798,0.8172804532577904
12956032840,13907778644,0,1,3,4,0.0,0.0074349442379182,0.0187793427230046,58.72521246458924,High,88.5722726458614,living_street,,,False,0.43248347497639283,0.6270066100094429,0.8172804532577904
12961466046,9700303095,0,9,21,13,0.065040650406504,0.0743494423791821,0.0610328638497652,95.62795089707272,Critical,9.36240663276736,secondary,2.0,,True,0.9551463644948064,0.9579792256846081,0.9551463644948064
12963900368,12169759726,0,1,3,0,0.0,0.0074349442379182,0.0,44.68366383380548,Medium,310.2767980589539,secondary,2.0,,False,0.43248347497639283,0.6270066100094429,0.11520302171860246
12993646207,12993645884,0,1,3,2,0.0,0.0074349442379182,0.0093896713615023,53.569405099150146,High,914.2541948404868,residential,,,False,0.43248347497639283,0.6270066100094429,0.5594900849858357
13001216629,4044263592,0,1,5,2,0.0,0.0148698884758364,0.0093896713615023,61.97355996222852,High,162.46284406622274,secondary,2.0,,True,0.43248347497639283,0.8371104815864022,0.5594900849858357
13088924516,9994790365,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,316.67350568359313,secondary,2.0,40.0,True,0.43248347497639283,0.24173748819641172,0.35127478753541075
13097775122,13097775118,0,1,3,0,0.0,0.0074349442379182,0.0,44.68366383380548,Medium,63.06421946567366,residential,,,False,0.43248347497639283,0.6270066100094429,0.11520302171860246
13119702903,4950155146,0,2,6,6,0.008130081300813,0.0185873605947955,0.028169014084507,90.62322946175638,Critical,113.78832329278389,residential,,,False,0.8899905571293674,0.9126534466477809,0.9258734655335222
13130383419,13130383419,0,1,3,2,0.0,0.0074349442379182,0.0093896713615023,53.569405099150146,High,39.549227997523104,residential,,,True,0.43248347497639283,0.6270066100094429,0.5594900849858357
13130934764,13130934766,0,17,35,37,0.1300813008130081,0.1263940520446096,0.1737089201877934,97.85646836638338,Critical,53.35656236755953,residential,,,False,0.9787535410764873,0.9763928234183191,0.9825306893295562
13235177932,10020119392,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,117.88132776825024,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
13260780851,3034670071,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,358.752588640169,residential,,,False,0.43248347497639283,0.24173748819641172,0.35127478753541075
13282426116,9143702776,0,2,2,0,0.008130081300813,0.0037174721189591,0.0,57.52596789423985,High,293.8403860847394,trunk,3.0,60.0,True,0.8899905571293674,0.49055712936732765,0.11520302171860246
13287242152,2250058098,0,1,3,2,0.0,0.0074349442379182,0.0093896713615023,53.569405099150146,High,114.77816887485972,residential,,,False,0.43248347497639283,0.6270066100094429,0.5594900849858357
13353132231,7175175824,0,1,3,2,0.0,0.0074349442379182,0.0093896713615023,53.569405099150146,High,82.99992811019331,residential,,,False,0.43248347497639283,0.6270066100094429,0.5594900849858357
