u,v,key,accident_count,severity_score,total_casualties,risk_score,risk_level,road_length,highway,lanes,maxspeed,oneway
4206757779,4206758390,0,0,0,0,0.0,Low,108.54221549217881,tertiary,1,nan,False
1838767657,6194290388,0,0,0,0,0.0,Low,39.83252820719169,residential,nan,nan,False
7486358194,11416610179,0,0,0,0,0.0,Low,22.84353252244231,residential,nan,nan,False
738562849,738562851,0,0,0,0,0.0,Low,46.692893898675145,residential,nan,nan,False
9189176738,5330649851,0,0,0,0,0.0,Low,11.437419675184618,residential,nan,nan,False
7465614167,7121496991,0,0,0,0,0.0,Low,91.12485553446716,residential,nan,nan,False
2224072994,2224073000,0,0,0,0,0.0,Low,46.328488365207654,residential,nan,nan,False
10038653723,1542668712,0,1,3,0,44.68366383380548,Medium,85.4004851006526,residential,nan,nan,False
7328007827,7328007822,0,4,10,9,93.7582625118036,Critical,66.89314965140309,residential,nan,nan,False
12912009762,2250391934,0,1,5,5,68.60245514636449,High,361.735744120857,secondary,nan,nan,False
6194157441,1371814282,0,0,0,0,0.0,Low,103.73716025690095,residential,nan,nan,False
6195367797,3039641658,0,1,3,0,44.68366383380548,Medium,251.4177616017641,residential,nan,nan,False
7413596782,9860627678,0,1,3,1,49.405099150141645,Medium,144.13314146512576,tertiary,nan,nan,False
6802107177,1096956298,0,1,1,3,41.1614730878187,Medium,361.5617863254242,secondary,2.0,nan,True
10170632445,4316622387,0,0,0,0,0.0,Low,70.98585641702371,residential,nan,nan,False
10023283882,2223841107,0,0,0,0,0.0,Low,36.62204930682323,residential,nan,nan,False
13812796252,1523171169,0,0,0,0,0.0,Low,64.25309617167582,residential,nan,nan,False
1472178528,1472178473,0,0,0,0,0.0,Low,209.0033721929,residential,nan,nan,False
3161118524,3158788651,0,0,0,0,0.0,Low,176.58533452976832,residential,nan,nan,False
5283308423,5283308421,0,1,3,1,49.405099150141645,Medium,118.43316866348373,residential,nan,nan,False
1615705382,1615705194,0,0,0,0,0.0,Low,155.33733971940524,residential,nan,nan,False
6133175096,11411574088,0,1,3,3,56.57223796033995,High,316.2494783080475,residential,nan,nan,False
1569089704,766836570,0,0,0,0,0.0,Low,30.81459631367417,residential,nan,nan,False
4049626569,2358131512,0,0,0,0,0.0,Low,45.61250225313034,residential,nan,nan,False
9184326332,4122368428,0,1,1,1,33.9943342776204,Medium,28.942356686345697,residential,nan,nan,False
5329404772,5329404769,0,0,0,0,0.0,Low,118.24519909741947,residential,nan,nan,False
7095228341,7095228343,0,0,0,0,0.0,Low,191.99038176049282,residential,nan,nan,False
4544191533,4950784857,0,1,1,3,41.1614730878187,Medium,139.93485080386756,residential,nan,nan,False
1532827607,1532827730,0,0,0,0,0.0,Low,63.001140039436876,residential,nan,nan,False
503260639,503260583,0,1,3,3,56.57223796033995,High,123.4306529280774,residential,nan,nan,False
13001216629,4044263592,0,1,5,2,61.97355996222852,High,162.46284406622274,secondary,2.0,nan,True
6518252282,10055455570,0,1,1,3,41.1614730878187,Medium,96.01659002092718,residential,nan,nan,False
11027160158,11027160165,0,0,0,0,0.0,Low,168.07837450319965,residential,nan,nan,False
7486236381,7486236374,0,1,3,0,44.68366383380548,Medium,244.7765772858521,residential,nan,nan,False
10230279231,7414267588,0,1,1,0,29.272898961284238,Medium,419.5072880692445,residential,nan,nan,False
3149375941,3149375611,0,0,0,0,0.0,Low,10.579732516002162,residential,nan,nan,False
10983994559,10983994558,0,0,0,0,0.0,Low,37.05467619515008,residential,nan,nan,False
1851132369,3149311374,0,0,0,0,0.0,Low,27.88374639597242,residential,nan,nan,False
11027400303,11027400302,0,1,1,1,33.9943342776204,Medium,29.739478410493835,tertiary,nan,nan,True
1585277328,10026545971,0,0,0,0,0.0,Low,23.29686649508877,residential,nan,nan,False
13747607771,11001477386,0,1,1,3,41.1614730878187,Medium,805.7377223995844,tertiary,nan,nan,False
1559233431,9187790194,0,1,1,1,33.9943342776204,Medium,91.23163603050878,residential,nan,nan,False
2685122690,2685122692,0,1,3,2,53.56940509915015,High,105.66357052634676,residential,nan,nan,False
10036070922,9190133653,0,1,1,0,29.272898961284238,Medium,117.0102292388336,residential,nan,nan,False
10768415280,10055294923,0,1,3,1,49.405099150141645,Medium,97.06356117856808,residential,nan,nan,False
2787014195,2787014189,0,1,3,0,44.68366383380548,Medium,69.33693991476107,residential,nan,nan,False
9780498417,7211287116,0,1,3,1,49.405099150141645,Medium,64.61959618916782,residential,nan,nan,False
10091596939,10091596938,0,0,0,0,0.0,Low,93.46128363964311,residential,nan,nan,False
10091723745,3038915568,0,0,0,0,0.0,Low,24.46189218743849,residential,nan,nan,False
13282426116,9143702776,0,2,2,0,57.52596789423985,High,293.8403860847394,trunk,3.0,60.0,True
352930062,9903952377,0,0,0,0,0.0,Low,713.3792793307782,trunk,3,"['40', '50']",True
7311563267,7311563264,0,1,1,3,41.1614730878187,Medium,72.79251972362044,residential,nan,nan,False
2244731786,2244731782,0,0,0,0,0.0,Low,34.462972584283214,residential,nan,nan,False
7228222026,2464024966,0,1,1,2,38.1586402266289,Medium,36.32311369255628,residential,nan,nan,False
9188744896,9188744902,0,0,0,0,0.0,Low,30.72148304036489,tertiary,nan,nan,False
11842969943,4692323129,0,1,3,0,44.68366383380548,Medium,615.8276299746182,primary,nan,nan,True
3157708763,3157708772,0,0,0,0,0.0,Low,207.65341759331852,residential,nan,nan,False
7465950644,7456293796,0,1,5,5,68.60245514636449,High,610.6316982030899,tertiary,2.0,40.0,False
13247802915,13247802914,0,0,0,0,0.0,Low,23.670762225282086,residential,nan,nan,False
7413982761,7413982762,0,1,1,0,29.272898961284238,Medium,136.31931762220756,residential,nan,nan,False
503471249,308230774,0,1,3,2,53.56940509915015,High,152.50681298658066,tertiary,2.0,nan,False
10055294891,10861612634,0,1,1,2,38.1586402266289,Medium,81.38373033135211,residential,nan,nan,False
12141769963,4824730260,0,0,0,0,0.0,Low,7.102821222761401,residential,nan,nan,False
1522655869,1522655948,0,0,0,0,0.0,Low,62.44419775058854,residential,nan,nan,False
3148609358,818630839,0,1,1,0,29.272898961284238,Medium,1003.2374761199366,tertiary,nan,nan,False
4950225557,4950225527,0,1,1,1,33.9943342776204,Medium,35.62188275060069,residential,nan,nan,False
3337863234,3337863239,0,0,0,0,0.0,Low,46.40561189104657,tertiary,nan,nan,False
14159344895,1546937643,0,1,1,0,29.272898961284238,Medium,66.59035102384469,residential,nan,nan,False
11397632762,11397646930,0,2,2,2,66.41170915958452,High,299.93211495407775,residential,nan,nan,False
10017876318,10017876318,1,1,3,1,49.405099150141645,Medium,127.78969947113237,residential,nan,nan,False
1966447454,1966447504,0,0,0,0,0.0,Low,117.59071975815213,residential,nan,nan,False
1537837544,1537837550,0,1,1,0,29.272898961284238,Medium,163.76860796732186,residential,nan,nan,False
766836088,12189381643,0,1,5,4,67.12936732766761,High,69.97809637081787,residential,nan,nan,False
14022277906,7377821480,0,1,1,1,33.9943342776204,Medium,46.88276582271924,residential,nan,nan,False
308807686,309595874,0,1,3,0,44.68366383380548,Medium,208.2147516883581,tertiary,nan,nan,False
12961466046,9700303095,0,9,21,13,95.62795089707272,Critical,9.36240663276736,secondary,2.0,nan,True
1600082702,1600082743,0,2,4,4,82.46458923512749,Critical,54.66448213571518,residential,nan,nan,False
2244850193,2244850230,0,0,0,0,0.0,Low,19.447428393540903,residential,nan,nan,False
2248506129,2248506150,0,0,0,0,0.0,Low,38.97852260355262,residential,nan,nan,False
2464023110,9184290485,0,1,1,2,38.1586402266289,Medium,183.2354748593584,residential,nan,nan,False
2220746629,1796697769,0,1,1,0,29.272898961284238,Medium,43.88737777800223,secondary,nan,nan,True
3168015473,388584249,0,1,5,4,67.12936732766761,High,94.87937780234157,residential,nan,nan,False
2247837911,2247837901,0,0,0,0,0.0,Low,45.34619667575782,residential,nan,nan,False
2668105134,2668105131,0,1,1,3,41.1614730878187,Medium,42.319613490282144,residential,nan,nan,False
7121595628,7121595624,0,7,11,13,94.62700661000945,Critical,55.02597072334763,residential,nan,nan,False
1338352911,6152709215,0,0,0,0,0.0,Low,31.194693114388905,residential,nan,nan,False
1557150557,1557150551,0,0,0,0,0.0,Low,29.870582382187123,residential,nan,nan,False
7451455940,514302601,0,0,0,0,0.0,Low,36.87668900511827,residential,nan,nan,False
10081350663,10081350673,0,0,0,0,0.0,Low,128.429678872083,residential,nan,nan,False
7331215088,4032342086,0,2,4,5,83.93767705382437,Critical,154.57205027242446,residential,nan,nan,False
1537837712,1537837703,0,0,0,0,0.0,Low,185.17293451623974,residential,nan,nan,False
2451391144,2451391071,0,0,0,0,0.0,Low,29.59523775541929,residential,nan,nan,False
4973105485,4973105484,0,1,1,0,29.272898961284238,Medium,47.75617084214138,residential,nan,nan,False
3036852123,3036852095,0,0,0,0,0.0,Low,214.69814873081796,residential,nan,nan,False
7372811312,7372811311,0,0,0,0,0.0,Low,67.63974814429776,residential,nan,nan,False
430043741,10848479271,0,1,3,1,49.405099150141645,Medium,230.15472249578443,secondary,nan,nan,True
4316638609,2802624220,0,0,0,0,0.0,Low,61.665513943006275,tertiary,nan,nan,False
266274986,10094586223,0,1,1,4,43.31444759206799,Medium,178.84939914973077,residential,nan,nan,False
1595757981,1595758086,0,0,0,0,0.0,Low,43.18744506352848,residential,nan,nan,False
1572423985,1572423995,0,0,0,0,0.0,Low,69.92002937303518,residential,nan,nan,False
4948430333,13105804913,0,1,1,2,38.1586402266289,Medium,130.42870324828945,tertiary,4.0,60.0,False
2464033450,574368994,0,1,1,2,38.1586402266289,Medium,189.12485759403972,tertiary,nan,nan,False
1485714957,13238383942,0,1,3,1,49.405099150141645,Medium,24.9950505547807,residential,nan,nan,False
9778491238,9778491242,0,12,26,23,96.69499527856468,Critical,35.15966884563061,residential,nan,nan,False
1569081486,766836612,0,1,5,5,68.60245514636449,High,79.02141055560706,residential,nan,nan,False
1388142956,12167541924,0,0,0,0,0.0,Low,35.93534899581544,residential,nan,nan,False
10029047569,1586879198,0,1,1,0,29.272898961284238,Medium,105.29668937518944,residential,nan,nan,False
10017990152,10062966630,0,0,0,0,0.0,Low,35.39406744705486,tertiary,nan,nan,False
10996777702,6180297958,0,1,5,2,61.97355996222852,High,92.31680917215192,residential,nan,nan,False
2248506232,2248506208,0,1,1,3,41.1614730878187,Medium,200.76758814466984,tertiary,nan,nan,False
11505339842,430127803,0,0,0,0,0.0,Low,41.039345757376964,trunk,3,60,True
7463488412,7463684265,0,1,3,1,49.405099150141645,Medium,487.633313891388,tertiary,nan,nan,False
9189021167,10091468077,0,0,0,0,0.0,Low,38.564427136433125,residential,nan,nan,False
2225132092,7265786665,0,1,1,0,29.272898961284238,Medium,25.664602797983,residential,nan,nan,False
1559233678,1559233161,0,0,0,0,0.0,Low,35.248596334865766,residential,nan,nan,False
12956032840,13907778644,0,1,3,4,58.72521246458924,High,88.5722726458614,living_street,nan,nan,False
6528479928,6528479929,0,0,0,0,0.0,Low,35.16897304225683,residential,nan,nan,False
618528488,618528487,0,0,0,0,0.0,Low,111.11644345503694,residential,nan,nan,False
6518562659,6518562661,0,0,0,0,0.0,Low,83.78710689955533,residential,nan,nan,False
3872475873,3872498882,0,1,1,0,29.272898961284238,Medium,116.51859502905272,residential,nan,nan,False
1575647639,1575647602,0,0,0,0,0.0,Low,36.275257822060375,residential,nan,nan,False
10072721852,10072721853,0,1,1,1,33.9943342776204,Medium,52.23879077368173,residential,nan,nan,False
12193963946,6194291537,0,0,0,0,0.0,Low,100.0207787576834,residential,nan,nan,False
1859880540,1859880547,0,1,1,1,33.9943342776204,Medium,112.98935013275334,residential,nan,nan,False
12300657068,12993646207,0,1,5,4,67.12936732766761,High,224.524802907184,primary,2.0,nan,True
1548807119,10063849796,0,1,1,2,38.1586402266289,Medium,45.670455425716455,residential,nan,nan,False
1383118854,1383118621,0,1,5,3,64.97639282341832,High,42.10170133500585,residential,nan,40.0,False
5358270287,2221233163,0,0,0,0,0.0,Low,4.620258606652332,residential,nan,nan,False
7477677629,1365464817,0,1,3,3,56.57223796033995,High,26.86498940734438,tertiary,2.0,nan,False
3034669980,3034669979,0,1,1,1,33.9943342776204,Medium,161.236689902554,residential,nan,nan,False
7452904592,7483009491,0,3,5,3,84.65533522190746,Critical,354.2980000654279,residential,nan,nan,False
266163778,306617302,0,0,0,0,0.0,Low,62.16110847005272,tertiary,nan,nan,False
4899601801,13965193701,0,0,0,0,0.0,Low,58.110135599533216,trunk,2,nan,True
490481776,3148776352,0,0,0,0,0.0,Low,19.589254250411578,residential,nan,nan,False
7410686812,7410686807,0,0,0,0,0.0,Low,35.3913692658189,residential,nan,nan,False
6528148984,6528167685,0,1,3,1,49.405099150141645,Medium,31.88100216355099,residential,nan,nan,False
306612052,5267822917,0,0,0,0,0.0,Low,33.225342498673264,residential,nan,nan,False
13088924516,9994790365,0,1,1,1,33.9943342776204,Medium,316.67350568359313,secondary,2.0,40.0,True
13130934764,13130934766,0,17,35,37,97.85646836638338,Critical,53.35656236755953,residential,nan,nan,False
10168242773,10168242772,0,0,0,0,0.0,Low,20.247332229096088,residential,nan,nan,False
10042440765,10075313301,0,0,0,0,0.0,Low,51.374519876155894,residential,nan,nan,False
1817556145,3872407424,0,0,0,0,0.0,Low,103.30452851800524,residential,nan,nan,False
1446267676,1534873559,0,0,0,0,0.0,Low,115.28546051634682,residential,nan,nan,False
1595757926,9780514501,0,0,0,0,0.0,Low,140.2282473350006,residential,nan,nan,False
1559013091,483412681,0,1,1,1,33.9943342776204,Medium,103.96331782338378,tertiary,nan,nan,False
308448870,960247083,0,1,1,0,29.272898961284238,Medium,81.55533144947498,tertiary,nan,nan,False
529359357,529359355,0,0,0,0,0.0,Low,55.31839378757361,residential,nan,nan,False
9901476095,9901476094,0,1,1,2,38.1586402266289,Medium,36.34446957794321,residential,nan,nan,False
4950655435,4950714188,0,1,1,3,41.1614730878187,Medium,213.32392608479432,tertiary,nan,nan,False
2227864948,11145447566,0,0,0,0,0.0,Low,22.55902041878283,residential,nan,nan,False
1551998956,1650372137,0,0,0,0,0.0,Low,39.63026499908005,residential,nan,nan,False
13790920645,13790920642,0,0,0,0,0.0,Low,42.84558925937711,residential,nan,nan,False
459781826,955988627,0,0,0,0,0.0,Low,28.327936321776956,residential,nan,nan,False
472595277,385619738,0,1,1,3,41.1614730878187,Medium,378.4272610315056,tertiary,nan,nan,True
10055273087,10108338629,0,0,0,0,0.0,Low,18.94205953131387,residential,nan,nan,False
11121286748,11121286749,0,2,4,0,68.42304060434373,High,47.03130009684124,residential,nan,nan,False
6521888756,1309736989,0,1,5,2,61.97355996222852,High,55.95240184625804,secondary,nan,nan,False
10063041788,10063041786,0,0,0,0,0.0,Low,14.053050917905086,residential,nan,nan,False
9953920276,13380680073,0,1,3,2,53.56940509915015,High,53.14650564525244,tertiary,nan,nan,True
1625433776,10303999378,0,1,5,3,64.97639282341832,High,358.806628679503,tertiary,nan,nan,False
264845751,2206930282,0,1,1,5,44.78753541076488,Medium,175.6737566977658,secondary,2.0,nan,False
2244947611,7263189859,0,1,1,2,38.1586402266289,Medium,275.5228411126021,residential,nan,nan,False
7175175831,7175175830,0,1,1,0,29.272898961284238,Medium,30.204306330584007,residential,nan,nan,False
2645311181,2645311175,0,1,3,0,44.68366383380548,Medium,121.0241793780321,residential,nan,nan,False
1575647563,10060196480,0,0,0,0,0.0,Low,49.14951494181062,residential,nan,nan,False
1387622147,4824685916,0,1,3,2,53.56940509915015,High,419.2153951383521,tertiary,nan,40.0,True
10148895277,1088515849,0,1,1,4,43.31444759206799,Medium,174.50846648289084,residential,nan,20.0,False
292569173,7465485353,0,1,1,2,38.1586402266289,Medium,96.35131826967093,residential,nan,nan,False
7331215051,7265999725,0,3,7,4,90.28328611898016,Critical,50.73133286638016,residential,nan,nan,False
1650435046,1386329214,0,0,0,0,0.0,Low,196.36536093079462,residential,nan,nan,False
10060658621,459656144,0,0,0,0,0.0,Low,99.89979508094984,residential,nan,nan,False
459820538,10060517217,0,0,0,0,0.0,Low,139.12693659567515,residential,nan,nan,False
7379691652,2460238670,0,0,0,0,0.0,Low,15.029044944962921,secondary,nan,nan,False
10094802602,10094802601,0,1,1,2,38.1586402266289,Medium,27.016978218476744,residential,nan,nan,False
461755098,2631157972,0,0,0,0,0.0,Low,67.04157571409982,residential,nan,nan,False
10017911715,567309870,0,0,0,0,0.0,Low,128.1558897852837,residential,nan,nan,False
6194833882,1488368812,0,0,0,0,0.0,Low,34.17678006348162,residential,nan,nan,False
6504533922,308924477,0,1,1,3,41.1614730878187,Medium,220.13569059436105,tertiary,nan,nan,False
1442364626,5276879771,0,0,0,0,0.0,Low,23.279023074530883,residential,nan,nan,False
7428520708,7413982747,0,1,3,1,49.405099150141645,Medium,33.857932045718165,secondary,nan,nan,False
11818189318,11818189319,0,1,3,3,56.57223796033995,High,33.2595135312627,residential,nan,nan,False
1492519184,248459829,0,1,3,0,44.68366383380548,Medium,216.9934099581629,tertiary,2.0,25.0,True
9885134948,9885134947,0,0,0,0,0.0,Low,48.00746307409977,residential,nan,nan,False
11932127246,11932127245,0,5,13,8,94.0982058545798,Critical,122.31063979651982,residential,nan,nan,False
7441193578,10229690104,0,3,5,6,88.98016997167139,Critical,432.7239524968334,secondary,2.0,nan,True
10091380875,10091380876,0,0,0,0,0.0,Low,35.45265217112275,residential,nan,nan,False
1037983090,7121447799,0,0,0,0,0.0,Low,22.241606240939717,residential,nan,nan,False
4950818807,4479375777,0,2,6,6,90.62322946175638,Critical,76.12102316368124,residential,nan,nan,False
10026249602,10026249601,0,0,0,0,0.0,Low,20.192994150410467,residential,nan,nan,False
4308356541,269710413,0,1,1,1,33.9943342776204,Medium,488.9046697688633,tertiary,nan,nan,True
2125916093,5206524836,0,0,0,0,0.0,Low,7.606631472831294,residential,nan,nan,False
10207288621,6434094655,0,1,3,1,49.405099150141645,Medium,27.21736418544675,residential,nan,nan,False
9184318023,574368921,0,1,1,2,38.1586402266289,Medium,116.8121600319272,tertiary,nan,nan,False
1681844123,335643616,0,1,1,0,29.272898961284238,Medium,213.70837796279253,residential,nan,nan,False
292571164,292571165,0,1,1,0,29.272898961284238,Medium,140.541390862304,secondary,2.0,nan,False
3039042395,3039042396,0,0,0,0,0.0,Low,24.038933752102267,residential,nan,nan,False
3872554315,3872554316,0,1,1,3,41.1614730878187,Medium,75.01068715315822,residential,nan,nan,False
1522843057,1522842770,0,0,0,0,0.0,Low,80.86599160948613,residential,nan,nan,False
2108906868,2108906871,0,1,1,1,33.9943342776204,Medium,41.58795939001213,residential,nan,nan,False
